id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_post_win_prob
401433063,2022,5,regular,2022-10-02T01:00:00.000Z,false,false,true,,5866,2001,Adams State,Rocky Mountain,ii,,,,,,,,2424,New Mexico Highlands,Rocky Mountain,ii,,,,,,,,,,,,
401431603,2022,5,regular,2022-10-02T01:00:00.000Z,false,true,false,,7365,2829,Simon Fraser,Lone Star,ii,,,,,,,,2658,Texas A&M-Kingsville,Lone Star,ii,,,,,,,,,,,,
401413248,2022,5,regular,2022-10-02T01:00:00.000Z,false,false,true,,3791,70,Idaho,Big Sky,fcs,55,10,14,21,10,,,2458,Northern Colorado,Big Sky,fcs,35,6,14,8,7,0.0027926164304250545,,,3.0103451088,,,0.997207383569575
401404002,2022,5,regular,2022-10-02T01:30:00.000Z,false,false,true,,3619,12,Arizona,Pac-12,fbs,43,13,13,10,7,1319,1364,38,Colorado,Pac-12,fbs,20,7,6,7,0,0.010056965655244055,1189,1144,2.4016515579,,,0.989943034344756
401461978,2022,5,regular,2022-10-02T02:00:00.000Z,false,false,true,,5819,411,Chapman,So. Cal.,iii,,,,,,,,2923,Pomona-Pitzer,So. Cal.,iii,,,,,,,,,,,,
401439550,2022,5,regular,2022-10-02T02:00:00.000Z,false,false,true,,6147,2850,Whittier,So. Cal.,iii,,,,,,,,2094,Cal Lutheran,So. Cal.,iii,,,,,,,,,,,,
401413342,2022,5,regular,2022-10-02T02:15:00.000Z,false,false,true,,3643,147,Montana State,Big Sky,fcs,41,7,17,14,3,,,302,UC Davis,Big Sky,fcs,24,10,3,11,0,0.017621434997742158,,,7.7113139109,,,0.9823785650022578
401404003,2022,5,regular,2022-10-02T02:30:00.000Z,false,false,true,,477,30,USC,Pac-12,fbs,42,14,7,7,14,1686,1713,9,Arizona State,Pac-12,fbs,25,7,10,0,8,0.018842926807736027,1527,1500,2.6501059334,,,0.981157073192264
401404005,2022,5,regular,2022-10-02T03:00:00.000Z,false,false,true,,3626,2483,Oregon,Pac-12,fbs,45,10,21,7,7,1567,1593,24,Stanford,Pac-12,fbs,27,0,3,14,10,0.029819692845919454,1333,1307,2.1428719446,,,0.9701803071540805
401403904,2022,5,regular,2022-10-02T16:00:00.000Z,false,false,false,,3634,57,Florida,SEC,fbs,52,14,21,10,7,1568,1568,331,Eastern Washington,Big Sky,fcs,17,3,0,0,14,0.0010291285625199098,,,1.3060924289,,Moved from Oct 1,0.9989708714374801
401432348,2022,5,regular,2022-10-02T18:00:00.000Z,false,false,true,,3705,2206,Edward Waters,SIAC,ii,,,,,,,,60,Morehouse,SIAC,ii,,,,,,,,,,,,
401441333,2022,5,regular,2022-10-02T19:00:00.000Z,false,false,true,,3952,2542,Savannah State,SIAC,ii,,,,,,,,2310,Kentucky State,SIAC,ii,,,,,,,,,,,,
401415629,2022,6,regular,2022-10-05T23:00:00.000Z,false,false,true,,3652,2116,UCF,American Athletic,fbs,41,3,7,14,17,1618,1668,2567,SMU,American Athletic,fbs,19,7,6,0,6,0.00493645876275417,1628,1578,5.6209392255,,Moved from Oct 1,0.9950635412372458
401438556,2022,6,regular,2022-10-05T23:00:00.000Z,false,true,true,,4423,418,Hendrix College,Southern Athletic,iii,,,,,,,,2519,Rhodes,Southern Athletic,iii,,,,,,,,,,,,
401431164,2022,6,regular,2022-10-06T23:00:00.000Z,false,false,true,,5940,110,Mass Maritime,MSCAC,iii,,,,,,,,379,UMass Dartmouth,MSCAC,iii,,,,,,,,,,,,
401432095,2022,6,regular,2022-10-06T23:00:00.000Z,false,false,true,,4421,2017,Alderson-Broaddus,Mountain East,ii,7,0,7,0,0,,,2986,Fairmont State,Mountain East,ii,51,28,9,14,0,,,,,,,
401431962,2022,6,regular,2022-10-07T00:00:00.000Z,false,false,true,,5878,2122,Central Oklahoma,Mid America,ii,55,24,28,3,0,,,196,Northeastern State,Mid America,ii,6,0,0,0,6,,,,,,,
401405111,2022,6,regular,2022-10-07T23:00:00.000Z,false,false,true,,6577,164,Rutgers,Big Ten,fbs,13,10,3,0,0,1292,1298,158,Nebraska,Big Ten,fbs,14,0,0,7,7,0.42672822277537603,1540,1534,7.4072532651,,,0.573271777224624
401415407,2022,6,regular,2022-10-07T23:00:00.000Z,false,false,true,,3921,172,Cornell,Ivy,fcs,28,7,0,7,14,,,108,Harvard,Ivy,fcs,35,0,13,7,15,0.06094016405927427,,,2.1126366926,,,0.9390598359407257
401415630,2022,6,regular,2022-10-07T23:30:00.000Z,false,false,true,,3805,235,Memphis,American Athletic,fbs,32,14,3,3,12,1521,1519,248,Houston,American Athletic,fbs,33,0,7,0,26,0.5846093638864995,1513,1515,5.5190805270,,,0.4153906361135005
401415233,2022,6,regular,2022-10-08T02:30:00.000Z,false,false,true,,3816,2440,Nevada,Mountain West,fbs,14,0,7,0,7,1461,1447,36,Colorado State,Mountain West,fbs,17,14,0,0,3,0.7128296139711827,1233,1247,8.8468883334,,,0.2871703860288173
401415236,2022,6,regular,2022-10-08T02:30:00.000Z,false,false,true,,3935,23,San José State,Mountain West,fbs,40,7,16,10,7,1474,1557,2439,UNLV,Mountain West,fbs,7,0,0,7,0,0.001386787701404546,1429,1346,2.3699361347,,,0.9986132122985955
401431573,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3718,2682,Walsh,Great Midwest Athletic,ii,,,,,,,,308,Ashland,Great Midwest Athletic,ii,,,,,,,,,,,,
401432104,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5121,2128,Charleston (WV),Mountain East,ii,,,,,,,,2249,Glenville State,Mountain East,ii,,,,,,,,,,,,
401431190,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5786,2790,Albion,Michigan,iii,,,,,,,,2812,Hope,Michigan,iii,,,,,,,,,,,,
401439559,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5852,2256,Greensboro,USA South,iii,,,,,,,,2896,Southern Virginia,USA South,iii,,,,,,,,,,,,
401431154,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5833,2808,Delaware Valley,Mid Atlantic,iii,,,,,,,,2354,Lycoming,Mid Atlantic,iii,,,,,,,,,,,,
401432546,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5848,417,Gallaudet,ECFC,iii,20,0,3,10,7,,,293,Castleton State College,ECFC,iii,17,7,0,3,7,,,,,,,
401428201,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3777,2523,Robert Morris,Big South,fcs,0,0,0,0,0,,,2241,Gardner-Webb,Big South,fcs,48,7,13,14,14,0.9995812359423023,,,1.2349158570,,,0.00041876405769766193
401432981,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,4432,2315,Kutztown,Pennsylvania State Athletic,ii,,,,,,,,2071,Bloomsburg,Pennsylvania State Athletic,ii,,,,,,,,,,,,
401433401,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5810,2085,Buffalo State,Liberty League,iii,,,,,,,,2528,Rensselaer,Liberty League,iii,,,,,,,,,,,,
401444593,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5808,18,Bridgewater State,MSCAC,iii,,,,,,,,402,Worcester State College,MSCAC,iii,,,,,,,,,,,,
401432149,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,6212,112335,Wheeling Jesuit,Mountain East,ii,16,13,3,0,0,,,2882,UNC Pembroke,Mountain East,ii,17,0,10,0,7,,,,,,,
401405109,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3665,120,Maryland,Big Ten,fbs,29,7,10,0,12,1645,1641,2509,Purdue,Big Ten,fbs,31,3,14,0,14,0.5377344410336902,1660,1664,8.4754889305,,,0.4622655589663098
401416617,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3700,189,Bowling Green,Mid-American,fbs,7,0,0,7,0,1154,1079,2084,Buffalo,Mid-American,fbs,38,17,14,7,0,0.9993113669183228,1402,1477,2.0584308584,,,0.0006886330816771623
401404089,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3833,2305,Kansas,Big 12,fbs,31,0,3,21,7,1365,1359,2628,TCU,Big 12,fbs,38,3,7,21,7,0.4665085223588503,1629,1635,6.6988911182,,,0.5334914776411497
401405108,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3830,84,Indiana,Big Ten,fbs,10,7,3,0,0,1319,1298,130,Michigan,Big Ten,fbs,31,10,0,7,14,0.9992338658733505,2031,2052,2.9854950915,,,0.0007661341266495044
401403913,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3958,99,LSU,SEC,fbs,13,0,7,0,6,1648,1581,2633,Tennessee,SEC,fbs,40,13,10,14,3,0.9919463106543142,1831,1898,2.8471575872,,,0.008053689345685856
401403910,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3634,57,Florida,SEC,fbs,24,10,0,7,7,1568,1571,142,Missouri,SEC,fbs,17,0,10,0,7,0.07017624353551899,1427,1424,5.1018973810,,,0.929823756464481
401403914,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3693,344,Mississippi State,SEC,fbs,40,14,7,13,6,1658,1709,8,Arkansas,SEC,fbs,17,0,10,7,0,0.20527656275054929,1628,1577,3.1730437072,,,0.7947234372494507
401438637,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5842,2221,FDU-Florham,Mid Atlantic,iii,,,,,,,,2725,Widener,Mid Atlantic,iii,,,,,,,,,,,,
401438611,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3709,452,Endicott College,Commonwealth Coast,iii,,,,,,,,2884,Nichols,Commonwealth Coast,iii,,,,,,,,,,,,
401416614,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3980,2711,Western Michigan,Mid-American,fbs,23,0,7,9,7,1377,1312,2199,Eastern Michigan,Mid-American,fbs,45,14,21,7,3,0.9993424237423902,1326,1391,4.7638886418,,,0.0006575762576097063
401418606,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3997,43,Yale,Ivy,fcs,24,0,10,14,0,,,159,Dartmouth,Ivy,fcs,21,7,0,0,14,0.0023776359586318296,,,6.3974474288,,,0.9976223640413682
401433033,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,4431,210,Millersville,Pennsylvania State Athletic,ii,,,,,,,,2188,East Stroudsburg,Pennsylvania State Athletic,ii,,,,,,,,,,,,
401445800,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3769,437,Lake Erie College,Great Midwest Athletic,ii,7,0,7,0,0,,,2477,Ohio Dominican,Great Midwest Athletic,ii,38,10,7,0,21,,,,,,,
401411136,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3923,258,Virginia,ACC,fbs,17,10,0,7,0,1423,1385,97,Louisville,ACC,fbs,34,0,13,14,7,0.9830760202973555,1566,1604,5.6701439359,,,0.016923979702644514
401432992,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,4436,2858,California (PA),Pennsylvania State Athletic,ii,,,,,,,,2291,Indiana (PA),Pennsylvania State Athletic,ii,,,,,,,,,,,,
401432387,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5876,2060,Bentley,Northeast 10,ii,38,7,17,7,7,,,2830,St. Anselm,Northeast 10,ii,7,0,0,0,7,,,,,,,
401432115,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5886,2699,West Liberty,Mountain East,ii,,,,,,,,2148,Concord,Mountain East,ii,,,,,,,,,,,,
401431536,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,false,,5868,2022,American International,Northeast 10,ii,,,,,,,,125,Grand Valley State,GLIAC,ii,,,,,,,,,,,,
401444122,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5791,111674,Alvernia University,Mid Atlantic,iii,,,,,,,,398,Wilkes,Mid Atlantic,iii,,,,,,,,,,,,
401433026,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5133,2974,Shepherd,Pennsylvania State Athletic,ii,,,,,,,,209,Lock Haven,Pennsylvania State Athletic,ii,,,,,,,,,,,,
401438653,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3819,2967,Framingham State,MSCAC,iii,,,,,,,,114,Fitchburg State,MSCAC,iii,,,,,,,,,,,,
401421105,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3627,2506,Presbyterian College,Pioneer,fcs,21,7,14,0,0,,,2674,Valparaiso,Pioneer,fcs,41,7,7,7,20,0.8935355027032039,,,3.5344919614,,,0.10646449729679602
401423001,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,3741,2329,Lehigh,Patriot,fcs,28,14,7,0,7,,,2230,Fordham,Patriot,fcs,40,14,3,17,6,,,,,,,
401404090,2022,6,regular,2022-10-08T16:00:00.000Z,false,true,true,,499,201,Oklahoma,Big 12,fbs,0,0,0,0,0,1748,1597,251,Texas,Big 12,fbs,49,7,21,14,7,0.9990424017772046,1767,1918,1.5429308430,,,0.0009575982227953635
401435144,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5997,2383,Merchant Marine,NEWMAC,iii,,,,,,,,2467,Norwich,NEWMAC,iii,,,,,,,,,,,,
401439536,2022,6,regular,2022-10-08T16:00:00.000Z,false,false,true,,5907,247,King's College (PA),Mid Atlantic,iii,,,,,,,,471,Stevenson,Mid Atlantic,iii,,,,,,,,,,,,
401422990,2022,6,regular,2022-10-08T16:30:00.000Z,false,false,false,,3721,322,Lafayette,Patriot,fcs,2,0,2,0,0,,,163,Princeton,Ivy,fcs,23,7,13,3,0,0.9967454847690195,,,1.4694305101,,,0.0032545152309804816
401432408,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6051,134,Minnesota-Duluth,Northern Sun,ii,,,,,,,,559,University of Mary,Northern Sun,ii,,,,,,,,,,,,
401431546,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3927,2392,Michigan Tech,GLIAC,ii,35,7,7,7,14,,,131,Wayne State (MI),GLIAC,ii,34,10,7,7,10,,,,,,,
401432353,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,4749,2119,Central State,SIAC,ii,17,7,7,3,0,,,2232,Fort Valley State,SIAC,ii,32,2,20,3,7,,,,,,,
401432703,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,false,,5840,2213,Emory & Henry,South Atlantic,ii,34,3,14,7,10,,,2842,UVA-Wise,South Atlantic,ii,14,7,0,7,0,,,,,,,
401432367,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6065,2888,Ouachita Baptist,Great American,ii,,,,,,,,2927,Southwestern Oklahoma,Great American,ii,,,,,,,,,,,,
401432416,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3606,2817,Minnesota St-Moorhead,Northern Sun,ii,,,,,,,,568,Minot State,Northern Sun,ii,,,,,,,,,,,,
401438630,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5822,2557,Coast Guard,NEWMAC,iii,,,,,,,,81,Springfield,NEWMAC,iii,,,,,,,,,,,,
401435202,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5910,548,LaGrange College,USA South,iii,,,,,,,,2373,Maryville TN,USA South,iii,,,,,,,,,,,,
401431055,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3995,2280,Husson,Commonwealth Coast,iii,,,,,,,,111675,University of New England,Commonwealth Coast,iii,,,,,,,,,,,,
401420781,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3762,2415,Morgan State,MEAC,fcs,21,0,7,0,14,,,2450,Norfolk State,MEAC,fcs,24,7,10,0,7,0.14586856317197616,,,5.9157751200,,,0.8541314368280238
401438625,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3889,2951,SUNY Maritime,ECFC,iii,,,,,,,,15,Anna Maria College,ECFC,iii,,,,,,,,,,,,
401418839,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3829,282,Indiana State,MVFC,fcs,26,0,13,7,6,,,2449,North Dakota State,MVFC,fcs,31,0,10,14,7,0.9782413088658448,,,7.2831670487,,,0.021758691134155166
401415189,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,false,,3624,2115,Central Connecticut,NEC,fcs,20,6,7,0,7,,,225,Brown,Ivy,fcs,27,7,14,3,3,0.9673879500566994,,,4.1320559489,,,0.0326120499433006
401438687,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6112,2827,Rowan,New Jersey,iii,23,,,,,,,2442,College of New Jersey,New Jersey,iii,21,,,,,,,,,,,
401413207,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3925,2535,Samford,Southern,fcs,28,7,7,14,0,,,2747,Wofford,Southern,fcs,14,0,0,7,7,0.011205268691750092,,,2.4756179012,,,0.9887947313082499
401424406,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5389,2405,Monmouth,CAA,fcs,38,14,10,7,7,,,399,Albany,CAA,fcs,31,7,3,7,14,0.026220297361291944,,,5.3575840453,,,0.9737797026387081
401445795,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3690,2972,Plymouth State,MSCAC,iii,,,,,,,,2843,Western Connecticut State,MSCAC,iii,,,,,,,,,,,,
401432774,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5803,2062,Bethany (WV),Presidents',iii,,,,,,,,146,Grove City College,Presidents',iii,,,,,,,,,,,,
401432805,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5818,2121,Centre,Southern Athletic,iii,,,,,,,,2553,Sewanee Univ. of the South,Southern Athletic,iii,,,,,,,,,,,,
401415199,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,false,,3802,171,Columbia,Ivy,fcs,28,0,7,14,7,,,2681,Wagner,NEC,fcs,7,0,0,0,7,,,,,,,
401435119,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3640,83,DePauw,North Coast,iii,,,,,,,,2746,Wittenberg,North Coast,iii,,,,,,,,,,,,
401430690,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3808,2339,Lincoln (PA),CIAA,ii,,,,,,,,2804,Chowan,CIAA,ii,,,,,,,,,,,,
401432241,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3623,2184,Duquesne,NEC,fcs,21,7,7,7,0,,,2771,Merrimack,NEC,fcs,28,0,14,14,0,0.9735884447930666,,,5.6170116965,,,0.026411555206933425
401444115,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,false,,3661,2803,Bryant,Big South,fcs,56,7,21,7,21,,,2583,Southern Connecticut State,Northeast 10,ii,10,3,0,0,7,,,,,,,
401441257,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6141,336,Wesleyan,NESCAC,iii,31,3,28,0,0,,,33,Colby,NESCAC,iii,14,7,0,0,7,,,,,,,
401431111,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5636,173,Hartwick,Empire 8,iii,,,,,,,,365,Alfred,Empire 8,iii,,,,,,,,,,,,
401431045,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5830,40,Curry,Commonwealth Coast,iii,,,,,,,,2776,Salve Regina,Commonwealth Coast,iii,,,,,,,,,,,,
401444598,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5792,7,Amherst College,NESCAC,iii,,,,,,,,121,Bates College,NESCAC,iii,,,,,,,,,,,,
401432852,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6094,583,Northwestern (MN),Upper Midwest,iii,,,,,,,,2257,Greenville,Upper Midwest,iii,,,,,,,,,,,,
401435135,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6202,2108,Catholic University,NEWMAC,iii,,,,,,,,2749,Worcester Polytechnic,NEWMAC,iii,,,,,,,,,,,,
401430984,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5817,2964,Central,American Rivers,iii,28,0,0,7,21,,,2685,Wartburg,American Rivers,iii,35,7,3,3,22,,,,,,,
401431818,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3950,128,Northern Michigan,GLIAC,ii,24,0,3,7,14,,,110254,Davenport,GLIAC,ii,27,14,0,7,3,,,,,,,
401430674,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6041,2304,Johnson C Smith,CIAA,ii,,,,,,,,2551,Shaw,CIAA,ii,,,,,,,,,,,,
401441937,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6126,2781,Brockport State (NY),Empire 8,iii,,,,,,,,2782,SUNY Cortland,Empire 8,iii,,,,,,,,,,,,
401430926,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5921,263,Loras College,American Rivers,iii,,,,,,,,63,Buena Vista,American Rivers,iii,,,,,,,,,,,,
401437204,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3877,3162,Alfred State College,ECFC,iii,,,,,,,,122774,Keystone,ECFC,iii,,,,,,,,,,,,
401437188,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6058,2441,New Haven,Northeast 10,ii,,,,,,,,2487,Pace,Northeast 10,ii,,,,,,,,,,,,
401429865,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6032,2676,Virginia Union,CIAA,ii,,,,,,,,2207,Elizabeth City State,CIAA,ii,,,,,,,,,,,,
401433119,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6553,2331,Lenoir-Rhyne,South Atlantic,ii,51,16,7,14,14,,,2336,Limestone,South Atlantic,ii,30,0,7,20,3,,,,,,,
401431827,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6061,2822,North Greenville,Gulf South,ii,,,,,,,,2170,Delta State,Gulf South,ii,,,,,,,,,,,,
401439530,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6113,2779,St Lawrence,Liberty League,iii,,,,,,,,237,Union,Liberty League,iii,,,,,,,,,,,,
401432762,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3671,2963,Case Western Reserve,Presidents',iii,,,,,,,,2614,St. Vincent,Presidents',iii,,,,,,,,,,,,
401438182,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5785,2707,WV State,Mountain East,ii,,,,,,,,455,WV Wesleyan,Mountain East,ii,,,,,,,,,,,,
401437411,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6082,2399,Minnesota-Morris,Upper Midwest,iii,,,,,,,,109418,Finlandia University,Upper Midwest,iii,,,,,,,,,,,,
401438644,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6083,2969,Misericordia,Mid Atlantic,iii,,,,,,,,388,Lebanon Valley,Mid Atlantic,iii,,,,,,,,,,,,
401439521,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6120,374,St. John Fisher,Empire 8,iii,3,0,0,3,0,,,3110,Morrisville State,Empire 8,iii,10,3,0,7,0,,,,,,,
401432649,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6148,2721,Whitworth,Northwest,iii,,,,,,,,203,Linfield,Northwest,iii,,,,,,,,,,,,
401432554,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,5862,175,Ithaca,Liberty League,iii,,,,,,,,184,Rochester,Liberty League,iii,,,,,,,,,,,,
401432584,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6096,391,Oberlin,North Coast,iii,,,,,,,,352,Kenyon,North Coast,iii,,,,,,,,,,,,
401432122,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3642,341,Frostburg State,Mountain East,ii,,,,,,,,587,Notre Dame College,Mountain East,ii,,,,,,,,,,,,
401423414,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,4416,56,Stetson,Pioneer,fcs,31,7,7,3,14,,,2368,Marist,Pioneer,fcs,45,7,10,7,21,,,,,,,
401423139,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3664,2086,Butler,Pioneer,fcs,31,3,7,14,7,,,2168,Dayton,Pioneer,fcs,0,0,0,0,0,0.0012423652192830037,,,4.1639614278,,,0.998757634780717
401432783,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6146,2849,Westminster PA,Presidents',iii,,,,,,,,2686,Washington & Jefferson,Presidents',iii,,,,,,,,,,,,
401450194,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6150,2970,William Paterson,New Jersey,iii,,,,,,,,2532,Salisbury,New Jersey,iii,,,,,,,,,,,,
401432753,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,6140,2845,Waynesburg,Presidents',iii,,,,,,,,2102,Carnegie Mellon,Presidents',iii,,,,,,,,,,,,
401431259,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,true,,3945,266,Beloit College,Midwest,iii,,,,,,,,255,Knox College,Midwest,iii,,,,,,,,,,,,
401430990,2022,6,regular,2022-10-08T17:00:00.000Z,false,false,false,,5802,2056,Belhaven College,USA South,iii,,,,,,,,286,NC Wesleyan,USA South,iii,,,,,,,,,,,,
401431121,2022,6,regular,2022-10-08T17:30:00.000Z,false,false,true,,3716,2233,Franklin,Heartland,iii,,,,,,,,2023,Anderson (IN),Heartland,iii,,,,,,,,,,,,
401431139,2022,6,regular,2022-10-08T17:30:00.000Z,false,false,true,,6088,2419,Mount St. Joseph,Heartland,iii,,,,,,,,190,Defiance,Heartland,iii,,,,,,,,,,,,
401431131,2022,6,regular,2022-10-08T17:30:00.000Z,false,false,true,,3614,2262,Hanover,Heartland,iii,,,,,,,,2074,Bluffton,Heartland,iii,,,,,,,,,,,,
401432674,2022,6,regular,2022-10-08T17:30:00.000Z,false,false,true,,5863,2302,John Carroll,Ohio,iii,45,14,21,7,3,,,317,Marietta,Ohio,iii,10,0,7,3,0,,,,,,,
401431982,2022,6,regular,2022-10-08T17:30:00.000Z,false,false,true,,3612,2940,Livingstone,CIAA,ii,,,,,,,,2736,Winston-Salem,CIAA,ii,,,,,,,,,,,,
401433133,2022,6,regular,2022-10-08T17:30:00.000Z,false,false,true,,6078,2839,Tusculum,South Atlantic,ii,,,,,,,,2105,Carson-Newman,South Atlantic,ii,,,,,,,,,,,,
